
                  X               _temp_4     
                1.4257E-03      -115.082      
                1.42835E-03     -115.367      
                1.431E-03       -144.23       
                1.43365E-03     -153.796      
                1.4363E-03      -141.765      
                1.43895E-03     -163.829      
                1.4416E-03      -120.897      
                1.44425E-03     -135.287      
                1.4469E-03      -159.932      
                1.44955E-03     -159.895      
                1.4522E-03      -174.489      
                1.45485E-03     -108.924      
                1.4575E-03      -137.165      
                1.46015E-03     -143.407      
                1.4628E-03      -159.387      
                1.46545E-03     -127.34       
                1.4681E-03      -149.036      
                1.47075E-03     -158.856      
                1.4734E-03       -86.6269     
                1.47605E-03      -97.1386     
                1.4787E-03      -122.348      
                1.48135E-03     -127.517      
                1.484E-03       -153.458      
                1.48665E-03     -165.928      
                1.4893E-03      -170.496      
                1.49195E-03     -132.142      
                1.4946E-03      -141.869      
                1.49725E-03     -108.139      
                1.4999E-03      -100.518      
                1.50255E-03     -131.906      
                1.5052E-03       -74.9086     
                1.50785E-03      -97.392      
                1.5105E-03      -127.971      
                1.51315E-03      -66.9115     
                1.5158E-03      -101.775      
                1.51845E-03     -124.209      
                1.5211E-03      -142.381      
                1.52375E-03     -139.666      
                1.5264E-03      -155.129      
                1.52905E-03      -75.6217     
                1.5317E-03       -76.2711     
                1.53435E-03      -91.9437     
                1.537E-03        -66.3699     
                1.53965E-03      -85.8056     
                1.5423E-03       -92.7792     
                1.54495E-03      -90.6868     
                1.5476E-03       -69.9489     
                1.55025E-03     -100.229      
                1.5529E-03      -116.167      
                1.55555E-03     -102.083      
                1.5582E-03      -114.793      
                1.56085E-03     -107.787      
                1.5635E-03       -95.8301     
                1.56615E-03     -111.179      
                1.5688E-03      -105.03       
                1.57145E-03     -102.244      
                1.5741E-03       -94.9558     
                1.57675E-03      -90.6388     
                1.5794E-03      -112.175      
                1.58205E-03     -119.991      
                1.5847E-03      -135.102      
                1.58735E-03     -126.324      
                1.59E-03        -116.964      
                1.59265E-03     -102.877      
                1.5953E-03      -103.141      
                1.59795E-03     -113.005      
                1.6006E-03       -64.6199     
                1.60325E-03      -53.9235     
                1.6059E-03       -66.1436     
                1.60855E-03      -63.0158     
                1.6112E-03       -72.4826     
                1.61385E-03      -92.082      
                1.6165E-03      -111.384      
                1.61915E-03     -103.862      
                1.6218E-03      -116.043      
                1.62445E-03     -122.395      
                1.6271E-03      -125.655      
                1.62975E-03     -121.278      
                1.6324E-03      -126.697      
